drug_id,drug_name,ndc,therapeutic_class,brand_flag,unit_cost
D0001,Lisinopril,42098-4657-27,Cardiovascular,0,28.41
D0002,Eliquis,13905-2535-37,Cardiovascular,0,11.03
D0003,Trulicity,95181-9928-63,Diabetes,1,136.16
D0004,Humira,30926-7924-53,Autoimmune,0,777.87
D0005,Celebrex,59797-2584-55,Pain Management,1,169.8
D0006,Humira,80284-3045-58,Autoimmune,0,578.8
D0007,Xeljanz,57400-4150-18,Autoimmune,0,545.82
D0008,Celebrex,40512-2654-58,Pain Management,0,15.34
D0009,Advair,37460-5374-99,Respiratory,0,94.3
D0010,Eliquis,80010-5010-30,Cardiovascular,0,18.95
D0011,Xeljanz,52504-1916-39,Autoimmune,1,5019.91
D0012,Montelukast,37653-6155-37,Respiratory,1,265.62
D0013,Trulance,28301-5040-81,GI,1,190.95
D0014,Mesalamine,38746-3266-75,GI,0,45.72
D0015,Metformin,30969-7916-86,Diabetes,1,42.8
D0016,Mesalamine,79352-5119-80,GI,0,76.01
D0017,Metformin,80381-5371-92,Diabetes,0,54.33
D0018,Cosentyx,10425-5315-74,Autoimmune,1,4690.79
D0019,Atorvastatin,76540-4258-29,Cardiovascular,0,15.9
D0020,Seroquel,79514-1009-86,Mental Health,0,27.02
D0021,Metformin,50306-4923-17,Diabetes,0,39.93
D0022,Lisinopril,19071-9727-26,Cardiovascular,0,7.43
D0023,Opdivo,79163-7932-37,Oncology,1,11218.05
D0024,Celebrex,98039-7118-66,Pain Management,0,45.18
D0025,Imbruvica,18392-6539-12,Oncology,1,7471.4
D0026,Oxycodone,19305-1964-39,Pain Management,1,15.35
D0027,Januvia,41195-5562-95,Diabetes,1,293.82
D0028,Seroquel,41850-8749-62,Mental Health,0,17.52
D0029,Metoprolol,63883-8651-16,Cardiovascular,0,26.23
D0030,Lisinopril,54473-2790-41,Cardiovascular,0,9.61
D0031,Revlimid,46509-8579-41,Oncology,0,2748.97
D0032,Metoprolol,82132-2604-16,Cardiovascular,0,25.5
D0033,Metformin,40982-3724-62,Diabetes,0,75.42
D0034,Tramadol,31579-7209-10,Pain Management,0,49.29
D0035,Cosentyx,82845-8973-29,Autoimmune,1,1544.44
D0036,Ibuprofen,81066-1998-50,Pain Management,0,4.74
D0037,Opdivo,79615-3579-17,Oncology,0,2921.56
D0038,Amlodipine,18907-4853-61,Cardiovascular,1,20.62
D0039,Oxycodone,91183-2343-63,Pain Management,0,33.55
D0040,Symbicort,51180-4910-43,Respiratory,1,164.36
D0041,Cosentyx,19508-1152-68,Autoimmune,1,3916.38
D0042,Lisinopril,76307-5345-26,Cardiovascular,0,35.2
D0043,Amlodipine,30676-8179-79,Cardiovascular,0,27.27
D0044,Trulicity,96951-2697-27,Diabetes,1,162.36
D0045,Eliquis,46930-4450-53,Cardiovascular,1,32.93
D0046,Xeljanz,16658-2512-91,Autoimmune,0,923.58
D0047,Humira,27146-5291-30,Autoimmune,1,4576.77
D0048,Mesalamine,19862-3442-79,GI,1,17.43
D0049,Spiriva,66333-3088-15,Respiratory,0,37.74
D0050,Januvia,42706-2684-55,Diabetes,1,469.17
D0051,Mesalamine,41029-3662-32,GI,0,77.72
D0052,Glipizide,53540-7745-95,Diabetes,0,130.29
D0053,Celebrex,24168-7267-14,Pain Management,1,172.0
D0054,Naproxen,70332-6728-49,Pain Management,0,41.39
D0055,Naproxen,35313-7528-52,Pain Management,1,57.16
D0056,Atorvastatin,76768-7548-96,Cardiovascular,0,36.85
D0057,Albuterol,44237-3925-84,Respiratory,1,385.39
D0058,Humira,66959-6663-50,Autoimmune,1,2900.17
D0059,Metoprolol,34914-5173-15,Cardiovascular,0,27.45
D0060,Trulicity,80575-4228-56,Diabetes,0,67.54
D0061,Spiriva,26334-5920-74,Respiratory,1,130.62
D0062,Linzess,48752-3085-34,GI,0,39.69
D0063,Pantoprazole,49446-7653-80,GI,0,73.78
D0064,Stelara,86019-6279-69,Autoimmune,1,2929.82
D0065,Oxycodone,32241-2389-46,Pain Management,0,26.74
D0066,Albuterol,40784-6085-38,Respiratory,0,82.59
D0067,Sertraline,72277-2193-68,Mental Health,1,126.67
D0068,Tramadol,41979-3417-93,Pain Management,0,35.01
D0069,Metoprolol,77889-8611-16,Cardiovascular,1,84.94
D0070,Metoprolol,70901-9702-81,Cardiovascular,1,90.53
D0071,Opdivo,76162-7991-80,Oncology,0,1891.83
D0072,Abilify,42406-5543-76,Mental Health,0,38.41
D0073,Celebrex,47450-4841-44,Pain Management,0,18.12
D0074,Amlodipine,60205-3503-37,Cardiovascular,1,12.44
D0075,Linzess,64496-2020-36,GI,0,73.71
D0076,Mesalamine,12560-7232-71,GI,0,5.49
D0077,Symbicort,64921-9818-79,Respiratory,0,81.99
D0078,Tramadol,67125-8956-13,Pain Management,1,78.99
D0079,Pantoprazole,26728-9751-13,GI,0,79.82
D0080,Metformin,27786-8564-33,Diabetes,0,12.29
D0081,Linzess,52840-6529-58,GI,1,101.0
D0082,Linzess,71644-1317-79,GI,0,9.3
D0083,Advair,95426-1659-13,Respiratory,0,95.47
D0084,Ibuprofen,41266-3068-70,Pain Management,0,34.13
D0085,Tramadol,58351-3749-87,Pain Management,0,31.15
D0086,Amlodipine,24168-1420-49,Cardiovascular,0,22.86
D0087,Trulance,35995-2245-85,GI,0,61.98
D0088,Ibuprofen,49529-2983-82,Pain Management,0,39.57
D0089,Spiriva,58571-2129-74,Respiratory,0,68.28
D0090,Ozempic,23833-8102-56,Diabetes,0,97.16
D0091,Revlimid,78386-5425-88,Oncology,0,2616.4
D0092,Keytruda,87656-5397-51,Oncology,0,2703.43
D0093,Atorvastatin,41963-8613-82,Cardiovascular,0,24.06
D0094,Linzess,52600-3979-72,GI,1,78.18
D0095,Stelara,88139-5526-81,Autoimmune,1,555.83
D0096,Ibuprofen,63271-9004-81,Pain Management,1,152.12
D0097,Keytruda,12260-2524-47,Oncology,0,1443.19
D0098,Celebrex,58368-8753-80,Pain Management,0,27.48
D0099,Mesalamine,69473-5438-49,GI,1,91.73
D0100,Amlodipine,80236-4033-34,Cardiovascular,1,34.81
D0101,Ibrance,78765-5636-22,Oncology,0,2665.26
D0102,Enbrel,49618-1231-78,Autoimmune,0,626.58
D0103,Metformin,26551-9042-23,Diabetes,0,131.54
D0104,Cosentyx,54657-4020-16,Autoimmune,0,752.48
D0105,Imbruvica,62521-9056-19,Oncology,0,2154.04
D0106,Glipizide,83772-5978-20,Diabetes,1,596.38
D0107,Eliquis,89471-4697-76,Cardiovascular,0,16.12
D0108,Ibrance,66207-6003-82,Oncology,0,2242.05
D0109,Amlodipine,44687-2330-30,Cardiovascular,0,11.28
D0110,Amlodipine,69048-8699-47,Cardiovascular,1,7.8
D0111,Stelara,69510-2166-97,Autoimmune,0,733.42
D0112,Xeljanz,35928-7965-24,Autoimmune,0,1044.56
D0113,Bupropion,19359-1977-31,Mental Health,0,60.28
D0114,Cosentyx,49857-7594-44,Autoimmune,1,3252.6
D0115,Keytruda,15224-8078-51,Oncology,1,7640.85
D0116,Metformin,98381-1339-96,Diabetes,1,493.75
D0117,Glipizide,95394-8245-45,Diabetes,0,31.32
D0118,Trulance,71605-6700-62,GI,0,32.5
D0119,Amlodipine,74942-5722-94,Cardiovascular,1,141.94
D0120,Ozempic,43082-6296-24,Diabetes,1,582.26
D0121,Mesalamine,10150-9889-69,GI,0,39.09
D0122,Oxycodone,75338-8242-16,Pain Management,0,11.77
D0123,Bupropion,73532-2989-13,Mental Health,0,73.09
D0124,Naproxen,11792-7684-21,Pain Management,1,46.49
D0125,Metoprolol,94896-3522-73,Cardiovascular,0,35.18
D0126,Xeljanz,64459-8905-70,Autoimmune,0,743.73
D0127,Abilify,88561-9327-27,Mental Health,1,259.75
D0128,Cosentyx,76550-5377-10,Autoimmune,1,2055.61
D0129,Xeljanz,96499-9022-29,Autoimmune,0,946.55
D0130,Ibrance,81228-7180-68,Oncology,1,11261.37
D0131,Naproxen,40613-7730-15,Pain Management,0,17.27
D0132,Keytruda,96991-3492-73,Oncology,0,2929.65
D0133,Seroquel,53515-2644-66,Mental Health,0,11.08
D0134,Imbruvica,63736-3529-19,Oncology,0,1938.98
D0135,Stelara,62098-2315-52,Autoimmune,0,1352.34
D0136,Linzess,73956-9864-14,GI,0,55.94
D0137,Celebrex,21846-8110-22,Pain Management,0,38.5
D0138,Metoprolol,49251-1474-15,Cardiovascular,1,50.68
D0139,Januvia,66450-3385-41,Diabetes,0,82.02
D0140,Fluoxetine,89887-7267-89,Mental Health,1,206.21
D0141,Opdivo,70443-5161-68,Oncology,1,3808.59
D0142,Ozempic,98815-9955-30,Diabetes,0,15.71
D0143,Spiriva,65615-5097-68,Respiratory,1,339.67
D0144,Tramadol,23979-4886-58,Pain Management,0,29.45
D0145,Stelara,96275-7484-45,Autoimmune,1,544.54
D0146,Trulicity,47512-4770-87,Diabetes,0,121.28
D0147,Naproxen,98835-3240-90,Pain Management,0,6.66
D0148,Januvia,14373-6977-26,Diabetes,0,18.07
D0149,Stelara,33021-4289-26,Autoimmune,0,1286.51
D0150,Spiriva,45720-3695-42,Respiratory,0,92.26
D0151,Ibrance,54396-2886-69,Oncology,0,2925.79
D0152,Fluoxetine,98395-7511-81,Mental Health,0,29.97
D0153,Omeprazole,26199-8451-57,GI,1,237.13
D0154,Xeljanz,93695-7086-23,Autoimmune,0,1174.84
D0155,Imbruvica,83584-6374-88,Oncology,0,1442.73
D0156,Metoprolol,49608-7689-24,Cardiovascular,0,7.82
D0157,Januvia,25220-2592-40,Diabetes,0,133.65
D0158,Abilify,97881-9850-63,Mental Health,0,45.7
D0159,Abilify,74139-7686-45,Mental Health,0,6.32
D0160,Advair,40947-6942-22,Respiratory,0,98.28
D0161,Spiriva,94518-6876-17,Respiratory,0,45.83
D0162,Ibuprofen,69600-2501-94,Pain Management,0,12.18
D0163,Metformin,41925-3063-82,Diabetes,0,34.75
D0164,Oxycodone,40539-6383-28,Pain Management,1,158.15
D0165,Januvia,28964-3129-79,Diabetes,0,41.34
D0166,Sertraline,13379-3159-11,Mental Health,0,29.44
D0167,Oxycodone,32838-5347-16,Pain Management,1,27.1
D0168,Mesalamine,18330-8802-67,GI,1,273.42
D0169,Metoprolol,90623-1710-94,Cardiovascular,0,20.99
D0170,Imbruvica,72781-7580-64,Oncology,1,8547.07
D0171,Keytruda,20589-6277-87,Oncology,1,2631.67
D0172,Bupropion,86724-9984-51,Mental Health,0,31.04
D0173,Cosentyx,66387-2624-99,Autoimmune,0,614.41
D0174,Tramadol,39949-7779-53,Pain Management,0,41.72
D0175,Trulance,50966-7992-50,GI,0,59.87
D0176,Advair,72163-2099-21,Respiratory,0,84.86
D0177,Metoprolol,58843-3131-81,Cardiovascular,1,11.82
D0178,Albuterol,97207-7929-16,Respiratory,0,97.16
D0179,Stelara,76507-4485-29,Autoimmune,1,4112.05
D0180,Ibuprofen,82910-7022-24,Pain Management,0,38.61
D0181,Tramadol,91490-1430-87,Pain Management,0,46.6
D0182,Humira,50499-6567-54,Autoimmune,1,533.58
D0183,Seroquel,19120-3324-91,Mental Health,0,73.0
D0184,Eliquis,65028-8432-53,Cardiovascular,1,26.14
D0185,Stelara,84395-2391-16,Autoimmune,0,655.58
D0186,Metformin,96761-7947-72,Diabetes,1,366.21
D0187,Linzess,77154-2864-54,GI,1,153.32
D0188,Xeljanz,97442-6053-15,Autoimmune,0,720.52
D0189,Metformin,37686-3248-42,Diabetes,1,177.22
D0190,Lisinopril,66446-3878-26,Cardiovascular,0,16.12
D0191,Oxycodone,97562-6802-19,Pain Management,0,21.06
D0192,Ozempic,20205-6129-83,Diabetes,1,260.42
D0193,Trulance,63088-1341-51,GI,1,64.3
D0194,Ibrance,23875-4986-65,Oncology,1,7477.58
D0195,Metoprolol,54500-4630-52,Cardiovascular,0,29.88
D0196,Eliquis,79547-9355-34,Cardiovascular,0,34.25
D0197,Symbicort,94599-3419-40,Respiratory,0,19.25
D0198,Enbrel,30036-2234-32,Autoimmune,1,5732.11
D0199,Keytruda,85952-8354-97,Oncology,0,2848.31
D0200,Symbicort,18950-8682-66,Respiratory,1,256.24
D0201,Xeljanz,76497-2215-49,Autoimmune,1,3039.58
D0202,Metformin,47627-2257-92,Diabetes,0,130.32
D0203,Eliquis,60394-8581-84,Cardiovascular,0,22.12
D0204,Ozempic,84928-4084-51,Diabetes,0,92.73
D0205,Sertraline,55015-2381-74,Mental Health,0,49.88
D0206,Glipizide,67595-9586-76,Diabetes,0,93.42
D0207,Symbicort,60779-7697-53,Respiratory,0,71.1
D0208,Januvia,22387-7333-46,Diabetes,1,154.94
D0209,Bupropion,96980-3317-54,Mental Health,1,95.83
D0210,Pantoprazole,21104-6072-81,GI,0,36.08
D0211,Advair,99838-9624-21,Respiratory,0,68.14
D0212,Mesalamine,57526-6060-33,GI,0,83.47
D0213,Montelukast,28030-3538-19,Respiratory,1,125.36
D0214,Eliquis,79013-1618-94,Cardiovascular,0,14.62
D0215,Seroquel,31266-3962-98,Mental Health,0,58.75
D0216,Abilify,57749-4891-66,Mental Health,1,184.74
D0217,Revlimid,50562-8684-34,Oncology,0,1735.68
D0218,Keytruda,60052-9239-77,Oncology,0,1837.32
D0219,Fluoxetine,28140-5096-16,Mental Health,0,49.52
D0220,Spiriva,77621-3042-46,Respiratory,0,17.55
D0221,Bupropion,77286-3414-65,Mental Health,0,10.51
D0222,Tramadol,13495-7797-16,Pain Management,0,21.03
D0223,Advair,20696-7142-38,Respiratory,0,12.54
D0224,Atorvastatin,28035-1627-46,Cardiovascular,0,34.65
D0225,Revlimid,71487-8349-88,Oncology,0,1010.5
D0226,Lisinopril,29597-9991-87,Cardiovascular,1,80.58
D0227,Atorvastatin,25970-1782-40,Cardiovascular,1,64.71
D0228,Imbruvica,75513-9782-12,Oncology,1,7951.5
D0229,Naproxen,10205-6780-40,Pain Management,1,114.99
D0230,Sertraline,57265-2108-77,Mental Health,0,42.63
D0231,Ozempic,15706-7338-57,Diabetes,0,41.78
D0232,Januvia,55193-4950-94,Diabetes,0,96.1
D0233,Advair,81567-6546-92,Respiratory,1,78.28
D0234,Keytruda,27675-2033-68,Oncology,0,1073.97
D0235,Ibuprofen,15492-6170-49,Pain Management,0,26.74
D0236,Ibrance,94790-4131-46,Oncology,1,4926.72
D0237,Januvia,58237-8159-61,Diabetes,1,447.27
D0238,Linzess,75038-9151-57,GI,0,81.26
D0239,Humira,20345-8055-87,Autoimmune,0,1495.1
D0240,Seroquel,23447-2311-51,Mental Health,1,199.63
D0241,Cosentyx,65851-3730-98,Autoimmune,0,943.91
D0242,Imbruvica,56210-8126-45,Oncology,0,2278.94
D0243,Metformin,63242-6952-75,Diabetes,0,121.16
D0244,Sertraline,89635-8179-14,Mental Health,1,41.36
D0245,Celebrex,84349-1530-87,Pain Management,0,9.37
D0246,Ibrance,20077-3255-77,Oncology,0,1733.9
D0247,Symbicort,24869-1424-33,Respiratory,1,204.63
D0248,Mesalamine,44116-8311-37,GI,1,348.75
