drug_id,drug_name,ndc,therapeutic_class,brand_flag,unit_cost
D0249,Cosentyx,27790-2213-67,Autoimmune,1,1449.61
D0250,Imbruvica,51889-6692-18,Oncology,0,2099.99
D0251,Stelara,93584-3852-56,Autoimmune,0,1008.76
D0252,Amlodipine,41029-9094-13,Cardiovascular,0,15.45
D0253,Montelukast,82305-3126-88,Respiratory,0,89.58
D0254,Atorvastatin,72739-9612-62,Cardiovascular,0,29.54
D0255,Amlodipine,94192-2215-67,Cardiovascular,0,19.07
D0256,Advair,82260-3981-26,Respiratory,0,48.94
D0257,Metformin,49862-3697-30,Diabetes,0,51.79
D0258,Celebrex,78012-5653-20,Pain Management,0,14.03
D0259,Enbrel,90534-9740-21,Autoimmune,0,1002.57
D0260,Seroquel,30210-3804-94,Mental Health,0,48.34
D0261,Spiriva,13718-2330-15,Respiratory,1,379.93
D0262,Enbrel,64602-1496-73,Autoimmune,0,1389.0
D0263,Stelara,99783-7653-48,Autoimmune,0,953.54
D0264,Glipizide,73471-8609-36,Diabetes,0,54.33
D0265,Bupropion,51853-6658-61,Mental Health,0,13.28
D0266,Spiriva,51827-4960-69,Respiratory,0,21.03
D0267,Revlimid,16632-5754-59,Oncology,1,10505.8
D0268,Pantoprazole,30932-6364-83,GI,0,64.49
D0269,Naproxen,77466-8648-73,Pain Management,0,44.2
D0270,Imbruvica,61543-9281-68,Oncology,1,11633.55
D0271,Oxycodone,16624-5609-73,Pain Management,0,30.68
D0272,Ibrance,24089-8060-27,Oncology,0,2764.91
D0273,Montelukast,62505-1838-82,Respiratory,0,60.56
D0274,Spiriva,60639-9261-67,Respiratory,1,308.12
D0275,Xeljanz,25572-3108-22,Autoimmune,0,893.9
D0276,Spiriva,28909-4261-87,Respiratory,0,55.82
D0277,Metformin,53652-8761-76,Diabetes,1,276.91
D0278,Bupropion,51750-3662-60,Mental Health,0,74.33
D0279,Xeljanz,76809-9721-72,Autoimmune,1,4398.07
D0280,Cosentyx,58281-6427-96,Autoimmune,0,609.6
D0281,Mesalamine,92478-1436-86,GI,1,168.73
D0282,Ibuprofen,32349-9589-90,Pain Management,0,36.62
D0283,Pantoprazole,41745-1517-83,GI,0,83.23
D0284,Amlodipine,51116-7861-29,Cardiovascular,1,63.71
D0285,Tramadol,90147-8726-17,Pain Management,0,35.88
D0286,Oxycodone,96799-8837-77,Pain Management,1,76.61
D0287,Abilify,54869-9950-55,Mental Health,0,51.99
D0288,Xeljanz,42311-5571-81,Autoimmune,0,798.5
D0289,Stelara,74094-6194-71,Autoimmune,0,848.8
D0290,Stelara,98686-9899-58,Autoimmune,1,5426.68
D0291,Linzess,29198-5758-15,GI,0,28.73
D0292,Atorvastatin,95979-5201-71,Cardiovascular,0,10.38
D0293,Xeljanz,27992-2789-88,Autoimmune,0,1240.89
D0294,Naproxen,79604-4697-91,Pain Management,1,48.1
D0295,Metoprolol,71918-2647-97,Cardiovascular,1,116.3
D0296,Trulicity,30701-7666-93,Diabetes,0,140.58
D0297,Keytruda,47649-6262-46,Oncology,0,2291.8
D0298,Eliquis,14888-3868-63,Cardiovascular,1,132.69
D0299,Sertraline,62034-9116-33,Mental Health,0,70.5
D0300,Humira,84443-2758-52,Autoimmune,1,2065.09
D0301,Revlimid,71344-5470-34,Oncology,0,2617.63
D0302,Advair,94972-5215-33,Respiratory,0,11.27
D0303,Symbicort,35318-3875-88,Respiratory,0,87.05
D0304,Trulance,21368-7567-95,GI,0,12.87
D0305,Abilify,42512-1111-43,Mental Health,1,117.54
D0306,Ibrance,49576-1187-43,Oncology,0,2307.37
D0307,Ibuprofen,71000-6026-30,Pain Management,0,21.46
D0308,Humira,48671-7021-88,Autoimmune,0,720.85
D0309,Abilify,89395-7121-63,Mental Health,1,211.77
D0310,Opdivo,38627-5054-97,Oncology,0,2509.48
D0311,Eliquis,57419-2279-82,Cardiovascular,0,6.87
D0312,Oxycodone,31566-6375-76,Pain Management,0,23.21
D0313,Oxycodone,76895-8298-17,Pain Management,0,23.76
D0314,Trulance,83242-8575-96,GI,0,71.57
D0315,Ozempic,10395-4570-84,Diabetes,1,48.45
D0316,Linzess,80931-1987-18,GI,0,86.36
D0317,Imbruvica,33590-3218-92,Oncology,1,11761.67
D0318,Linzess,60132-8348-58,GI,0,35.99
D0319,Bupropion,80419-7439-77,Mental Health,1,41.69
D0320,Ibuprofen,49107-8585-96,Pain Management,0,36.52
D0321,Mesalamine,40102-5055-68,GI,0,33.56
D0322,Enbrel,24790-1527-94,Autoimmune,0,919.24
D0323,Glipizide,23224-1550-67,Diabetes,1,360.68
D0324,Glipizide,62725-8191-39,Diabetes,0,83.27
D0325,Glipizide,47914-4836-83,Diabetes,0,51.24
D0326,Advair,28777-9540-38,Respiratory,1,171.29
D0327,Humira,87550-3869-90,Autoimmune,0,1178.75
D0328,Imbruvica,94320-7244-77,Oncology,0,1637.47
D0329,Trulance,59343-4012-78,GI,1,168.36
D0330,Celebrex,28920-8586-17,Pain Management,0,28.99
D0331,Mesalamine,60910-4978-42,GI,0,21.78
D0332,Metoprolol,22119-9775-34,Cardiovascular,0,4.78
D0333,Mesalamine,19539-4082-85,GI,0,64.76
D0334,Tramadol,53642-5967-11,Pain Management,1,43.94
D0335,Ibuprofen,72773-4974-99,Pain Management,0,31.01
D0336,Tramadol,82362-6269-46,Pain Management,0,20.27
D0337,Symbicort,77215-9147-69,Respiratory,1,48.46
D0338,Ibrance,58589-6126-62,Oncology,0,1091.43
D0339,Naproxen,82523-7841-47,Pain Management,1,32.18
D0340,Advair,42208-9180-80,Respiratory,0,68.91
D0341,Symbicort,74044-9037-68,Respiratory,0,25.14
D0342,Advair,81636-9000-33,Respiratory,1,367.59
D0343,Trulicity,19742-1794-10,Diabetes,1,250.37
D0344,Ibuprofen,11198-4583-74,Pain Management,0,23.89
D0345,Trulicity,90808-8916-94,Diabetes,0,75.74
D0346,Trulicity,11553-1274-77,Diabetes,0,109.72
D0347,Humira,98346-8054-32,Autoimmune,0,607.02
D0348,Eliquis,35156-9625-42,Cardiovascular,1,122.84
D0349,Cosentyx,63218-8520-82,Autoimmune,1,1837.64
D0350,Celebrex,20566-1519-21,Pain Management,0,21.45
D0351,Mesalamine,93459-1154-99,GI,0,19.14
D0352,Keytruda,53420-2562-77,Oncology,0,2838.3
D0353,Naproxen,84289-8790-44,Pain Management,0,4.23
D0354,Atorvastatin,83860-1539-32,Cardiovascular,0,35.04
D0355,Albuterol,86943-3362-60,Respiratory,0,93.6
D0356,Enbrel,84277-7375-96,Autoimmune,0,1396.53
D0357,Montelukast,28343-2284-74,Respiratory,0,77.09
D0358,Albuterol,40427-2245-53,Respiratory,1,246.02
D0359,Linzess,45825-8381-72,GI,1,83.71
D0360,Trulance,86791-7227-20,GI,1,271.4
D0361,Enbrel,20752-5390-29,Autoimmune,0,880.0
D0362,Abilify,23965-2499-10,Mental Health,1,283.12
D0363,Ibrance,23399-3170-21,Oncology,0,1374.78
D0364,Opdivo,63483-2692-13,Oncology,0,1179.24
D0365,Eliquis,52523-7311-11,Cardiovascular,0,13.07
D0366,Omeprazole,83339-4977-83,GI,0,47.99
D0367,Pantoprazole,49469-5397-73,GI,1,55.35
D0368,Abilify,49289-8933-19,Mental Health,1,110.89
D0369,Tramadol,35630-8501-23,Pain Management,0,8.5
D0370,Ozempic,91289-7224-52,Diabetes,1,266.93
D0371,Mesalamine,52030-4290-71,GI,1,113.39
D0372,Linzess,92955-9044-83,GI,1,274.78
D0373,Montelukast,61502-6980-24,Respiratory,1,373.51
D0374,Oxycodone,33583-1440-69,Pain Management,0,47.26
D0375,Tramadol,19064-7703-96,Pain Management,0,25.97
D0376,Enbrel,30203-7932-58,Autoimmune,1,906.81
D0377,Opdivo,76402-7853-79,Oncology,0,1073.53
D0378,Spiriva,21138-2791-41,Respiratory,0,69.18
D0379,Advair,15806-7547-52,Respiratory,0,96.91
D0380,Omeprazole,43913-4637-75,GI,1,262.66
D0381,Tramadol,70694-9199-29,Pain Management,0,18.56
D0382,Ozempic,64522-2406-24,Diabetes,1,499.63
D0383,Bupropion,69681-4389-76,Mental Health,1,146.95
D0384,Imbruvica,69303-6225-18,Oncology,0,1600.53
D0385,Lisinopril,94930-2791-96,Cardiovascular,0,30.6
D0386,Oxycodone,30989-6422-81,Pain Management,1,86.42
D0387,Revlimid,92543-4022-33,Oncology,0,2280.96
D0388,Trulance,90492-4232-67,GI,1,209.31
D0389,Omeprazole,36972-5560-18,GI,0,52.63
D0390,Bupropion,69972-2867-43,Mental Health,1,202.53
D0391,Opdivo,51078-7367-88,Oncology,0,1785.09
D0392,Atorvastatin,70012-3826-96,Cardiovascular,0,27.36
D0393,Xeljanz,98094-3194-50,Autoimmune,0,617.86
D0394,Humira,28528-9369-59,Autoimmune,1,2800.32
D0395,Seroquel,34347-8973-91,Mental Health,0,42.15
D0396,Seroquel,47858-3298-33,Mental Health,1,97.12
D0397,Opdivo,57059-1157-72,Oncology,1,2501.88
D0398,Mesalamine,74876-7703-97,GI,0,45.57
D0399,Keytruda,84107-1505-38,Oncology,1,4212.99
D0400,Enbrel,32047-8492-82,Autoimmune,0,1242.52
D0401,Opdivo,85066-2871-44,Oncology,0,2550.23
D0402,Spiriva,15453-8231-79,Respiratory,0,29.67
D0403,Omeprazole,95678-5055-48,GI,0,77.17
D0404,Ozempic,21401-8193-25,Diabetes,1,466.5
D0405,Naproxen,87060-6744-88,Pain Management,0,32.37
D0406,Seroquel,37082-4390-17,Mental Health,1,172.74
D0407,Xeljanz,52421-5794-47,Autoimmune,0,1072.74
D0408,Amlodipine,63948-1971-45,Cardiovascular,0,32.91
D0409,Fluoxetine,52217-5055-96,Mental Health,1,120.24
D0410,Seroquel,92288-7786-58,Mental Health,0,36.09
D0411,Metoprolol,46467-7046-68,Cardiovascular,0,35.78
D0412,Spiriva,22208-8511-91,Respiratory,1,269.02
D0413,Albuterol,62129-4568-64,Respiratory,0,84.24
D0414,Ibrance,47171-6533-80,Oncology,1,7357.27
D0415,Ibrance,16345-1752-22,Oncology,0,2252.36
D0416,Imbruvica,30707-8230-68,Oncology,1,1007.44
D0417,Pantoprazole,27290-5945-30,GI,0,77.14
D0418,Humira,42819-2350-57,Autoimmune,0,1164.51
D0419,Sertraline,50043-4836-64,Mental Health,0,50.54
D0420,Lisinopril,20215-3174-85,Cardiovascular,1,36.25
D0421,Imbruvica,55032-2975-64,Oncology,1,8634.34
D0422,Imbruvica,21708-2678-23,Oncology,1,4446.87
D0423,Enbrel,27451-3340-18,Autoimmune,0,1030.51
D0424,Trulicity,67684-6753-37,Diabetes,0,96.07
D0425,Abilify,67984-4559-21,Mental Health,0,67.66
D0426,Sertraline,60335-6759-64,Mental Health,0,26.33
D0427,Fluoxetine,21042-5065-80,Mental Health,1,181.9
D0428,Humira,96298-5942-36,Autoimmune,0,1017.75
D0429,Tramadol,17152-4921-73,Pain Management,1,78.41
D0430,Tramadol,19307-9655-11,Pain Management,0,49.37
D0431,Advair,84498-7895-56,Respiratory,0,59.17
D0432,Abilify,19567-1273-85,Mental Health,0,8.79
D0433,Enbrel,17925-7520-74,Autoimmune,1,2075.68
D0434,Trulance,20803-9791-78,GI,0,55.82
D0435,Humira,77017-4329-29,Autoimmune,1,3450.15
D0436,Mesalamine,95175-2083-49,GI,0,62.64
D0437,Ibuprofen,66948-2900-68,Pain Management,1,123.23
D0438,Januvia,96252-3877-25,Diabetes,0,6.84
D0439,Sertraline,55443-9568-76,Mental Health,1,235.76
D0440,Enbrel,45227-2934-13,Autoimmune,0,835.01
D0441,Linzess,44465-2262-73,GI,0,42.55
D0442,Albuterol,84302-3734-57,Respiratory,0,24.16
D0443,Eliquis,25117-4742-75,Cardiovascular,0,3.09
D0444,Glipizide,57707-7274-29,Diabetes,1,111.48
D0445,Trulicity,95944-7870-38,Diabetes,0,51.66
D0446,Linzess,20208-7108-25,GI,1,178.2
D0447,Glipizide,77603-1752-61,Diabetes,1,46.01
D0448,Ibrance,50723-6362-21,Oncology,0,2106.18
D0449,Januvia,83899-5979-89,Diabetes,1,149.34
D0450,Spiriva,35614-9954-41,Respiratory,0,23.55
D0451,Omeprazole,55406-1157-52,GI,1,5.5
D0452,Linzess,79443-4902-63,GI,1,174.75
D0453,Glipizide,22193-1719-39,Diabetes,0,135.11
D0454,Linzess,21128-2565-74,GI,0,16.01
D0455,Omeprazole,18163-8126-94,GI,0,84.55
D0456,Celebrex,51288-7438-99,Pain Management,1,166.72
D0457,Symbicort,40619-2223-35,Respiratory,0,22.25
D0458,Amlodipine,68925-8635-50,Cardiovascular,1,62.76
D0459,Advair,70731-5341-25,Respiratory,0,18.14
D0460,Xeljanz,52964-3430-21,Autoimmune,1,4411.37
D0461,Montelukast,98759-5896-43,Respiratory,0,83.81
D0462,Sertraline,69270-5093-22,Mental Health,0,36.81
D0463,Sertraline,39135-3141-35,Mental Health,1,247.81
D0464,Albuterol,43924-2228-12,Respiratory,0,99.74
D0465,Tramadol,22055-6432-25,Pain Management,0,4.05
D0466,Imbruvica,85220-8096-60,Oncology,1,6457.39
D0467,Trulance,38143-4066-45,GI,1,101.55
D0468,Sertraline,90868-5026-92,Mental Health,0,24.95
D0469,Mesalamine,21497-5583-59,GI,0,16.32
D0470,Oxycodone,81258-1319-58,Pain Management,1,156.82
D0471,Montelukast,73527-6636-82,Respiratory,0,55.22
D0472,Linzess,51795-4588-13,GI,1,314.04
D0473,Humira,71824-9674-55,Autoimmune,0,1266.84
D0474,Naproxen,96096-4951-44,Pain Management,1,107.67
D0475,Glipizide,60911-6813-32,Diabetes,0,30.53
D0476,Symbicort,13697-6761-82,Respiratory,0,60.72
D0477,Tramadol,33010-9035-14,Pain Management,0,6.33
D0478,Oxycodone,79002-8831-10,Pain Management,1,67.68
D0479,Naproxen,33260-6301-17,Pain Management,1,6.34
D0480,Sertraline,57826-2188-57,Mental Health,0,54.02
D0481,Mesalamine,49552-6285-27,GI,1,341.67
D0482,Trulance,32833-6846-38,GI,0,59.91
D0483,Abilify,48602-3086-32,Mental Health,1,219.73
D0484,Mesalamine,88956-6213-88,GI,1,81.21
D0485,Metoprolol,20198-4899-54,Cardiovascular,1,147.41
D0486,Sertraline,97821-6500-67,Mental Health,0,4.81
D0487,Naproxen,55938-5205-23,Pain Management,0,36.58
D0488,Ozempic,65004-3725-62,Diabetes,0,76.5
D0489,Linzess,23294-8855-83,GI,0,58.7
D0490,Naproxen,14379-5831-12,Pain Management,0,17.3
D0491,Lisinopril,59212-3636-19,Cardiovascular,1,83.42
D0492,Atorvastatin,90431-8909-13,Cardiovascular,0,17.88
D0493,Seroquel,30591-1877-22,Mental Health,0,27.51
D0494,Tramadol,80795-5346-94,Pain Management,0,15.51
D0495,Ibuprofen,84943-9043-29,Pain Management,1,12.79
D0496,Ozempic,96772-8869-35,Diabetes,1,62.71
D0497,Naproxen,20739-8758-24,Pain Management,0,16.8
D0498,Trulance,96643-5341-21,GI,0,57.95
D0499,Pantoprazole,59996-7052-33,GI,0,41.78
D0500,Cosentyx,39654-5400-82,Autoimmune,0,561.64
